"DateTime";"Average";"AirPredict-Padova-Mortise A";"AirPredict-Padova-Mortise B"
"2025-02-07 11:00:00";138,1;108;96
"2025-02-07 11:10:00";;110;96
"2025-02-07 11:20:00";;107;94
"2025-02-07 11:30:00";;108;96
"2025-02-07 11:40:00";;105;95
"2025-02-07 11:50:00";;106;94
"2025-02-07 12:00:00";;106;93
"2025-02-07 12:10:00";;106;94
"2025-02-07 12:20:00";;106;93
"2025-02-07 12:30:00";;105;94
"2025-02-07 12:40:00";;104;94
"2025-02-07 12:50:00";;103;94
"2025-02-07 13:00:00";;105;95
"2025-02-07 13:10:00";;104;93
"2025-02-07 13:20:00";;110;98
"2025-02-07 13:30:00";;108;95
"2025-02-07 13:40:00";;106;94
"2025-02-07 13:50:00";;109;97
"2025-02-07 14:00:00";;110;97
"2025-02-07 14:10:00";;109;97
"2025-02-07 14:20:00";;108;96
"2025-02-07 14:30:00";;112;97
"2025-02-07 14:40:00";;110;96
"2025-02-07 14:50:00";;112;97
"2025-02-07 15:00:00";;111;98
"2025-02-07 15:10:00";;109;98
"2025-02-07 15:20:00";;111;95
"2025-02-07 15:30:00";;111;96
"2025-02-07 15:40:00";;111;97
"2025-02-07 15:50:00";;109;95
"2025-02-07 16:00:00";;110;95
"2025-02-07 16:10:00";;108;94
"2025-02-07 16:20:00";;107;95
"2025-02-07 16:30:00";;109;96
"2025-02-07 16:40:00";;110;97
"2025-02-07 16:50:00";;114;99
"2025-02-07 17:00:00";;115;100
"2025-02-07 17:10:00";;118;104
"2025-02-07 17:20:00";;121;104
"2025-02-07 17:30:00";;123;107
"2025-02-07 17:40:00";;126;110
"2025-02-07 17:50:00";;131;113
"2025-02-07 18:00:00";;135;119
"2025-02-07 18:10:00";;134;119
"2025-02-07 18:20:00";;141;125
"2025-02-07 18:30:00";;137;123
"2025-02-07 18:40:00";;139;125
"2025-02-07 18:50:00";;143;132
"2025-02-07 19:00:00";;144;131
"2025-02-07 19:10:00";;147;133
"2025-02-07 19:20:00";;154;148
"2025-02-07 19:30:00";;154;148
"2025-02-07 19:40:00";;155;152
"2025-02-07 19:50:00";;156;152
"2025-02-07 20:00:00";;159;154
"2025-02-07 20:10:00";;158;153
"2025-02-07 20:20:00";;155;151
"2025-02-07 20:30:00";;155;151
"2025-02-07 20:40:00";;155;152
"2025-02-07 20:50:00";;157;153
"2025-02-07 21:00:00";;160;154
"2025-02-07 21:10:00";;160;155
"2025-02-07 21:20:00";;169;163
"2025-02-07 21:30:00";;169;162
"2025-02-07 21:40:00";;169;162
"2025-02-07 21:50:00";;167;160
"2025-02-07 22:00:00";;167;160
"2025-02-07 22:10:00";;167;160
"2025-02-07 22:20:00";;168;160
"2025-02-07 22:30:00";;171;163
"2025-02-07 22:40:00";;171;164
"2025-02-07 22:50:00";;170;162
"2025-02-07 23:00:00";;173;164
"2025-02-07 23:10:00";;176;166
"2025-02-07 23:20:00";;179;169
"2025-02-07 23:30:00";;182;171
"2025-02-07 23:40:00";;182;171
"2025-02-07 23:50:00";;181;170
"2025-02-08 00:00:00";;181;170
"2025-02-08 00:10:00";;181;171
"2025-02-08 00:20:00";;183;172
"2025-02-08 00:30:00";;183;172
"2025-02-08 00:40:00";;185;173
"2025-02-08 00:50:00";;184;173
"2025-02-08 01:00:00";;182;172
"2025-02-08 01:10:00";;184;173
"2025-02-08 01:20:00";;183;172
"2025-02-08 01:30:00";;183;172
"2025-02-08 01:40:00";;183;171
"2025-02-08 01:50:00";;183;172
"2025-02-08 02:00:00";;183;171
"2025-02-08 02:10:00";;180;170
"2025-02-08 02:20:00";;179;170
"2025-02-08 02:30:00";;180;170
"2025-02-08 02:40:00";;178;168
"2025-02-08 02:50:00";;175;166
"2025-02-08 03:00:00";;174;165
"2025-02-08 03:10:00";;173;163
"2025-02-08 03:20:00";;171;162
"2025-02-08 03:30:00";;169;161
"2025-02-08 03:40:00";;168;160
"2025-02-08 03:50:00";;167;159
"2025-02-08 04:00:00";;165;157
"2025-02-08 04:10:00";;166;158
"2025-02-08 04:20:00";;166;158
"2025-02-08 04:30:00";;166;158
"2025-02-08 04:40:00";;166;158
"2025-02-08 04:50:00";;166;157
"2025-02-08 05:00:00";;164;156
"2025-02-08 05:10:00";;164;156
"2025-02-08 05:20:00";;165;157
"2025-02-08 05:30:00";;165;157
"2025-02-08 05:40:00";;165;157
"2025-02-08 05:50:00";;167;158
"2025-02-08 06:00:00";;166;158
"2025-02-08 06:10:00";;166;157
"2025-02-08 06:20:00";;166;158
"2025-02-08 06:30:00";;165;156
"2025-02-08 06:40:00";;165;156
"2025-02-08 06:50:00";;163;155
"2025-02-08 07:00:00";;161;155
"2025-02-08 07:10:00";;160;154
"2025-02-08 07:20:00";;158;153
"2025-02-08 07:30:00";;158;153
"2025-02-08 07:40:00";;157;153
"2025-02-08 07:50:00";;157;153
"2025-02-08 08:00:00";;157;153
"2025-02-08 08:10:00";;161;155
"2025-02-08 08:20:00";;157;152
"2025-02-08 08:30:00";;156;152
"2025-02-08 08:40:00";;157;152
"2025-02-08 08:50:00";;156;152
"2025-02-08 09:00:00";;156;152
"2025-02-08 09:10:00";;156;152
"2025-02-08 09:20:00";;155;152
"2025-02-08 09:30:00";;155;151
"2025-02-08 09:40:00";;154;149
"2025-02-08 09:50:00";;154;147
"2025-02-08 10:00:00";;154;147
"2025-02-08 10:10:00";;153;147
"2025-02-08 10:20:00";;153;146
"2025-02-08 10:30:00";;152;141
"2025-02-08 10:40:00";;152;139
"2025-02-08 10:50:00";;150;136
"2025-02-08 11:00:00";;146;131
"2025-02-08 11:10:00";;148;133
"2025-02-08 11:20:00";;143;128
"2025-02-08 11:30:00";;136;123
"2025-02-08 11:40:00";;137;122
"2025-02-08 11:50:00";;137;124
"2025-02-08 12:00:00";;133;120
"2025-02-08 12:10:00";;129;115
"2025-02-08 12:20:00";;122;108
"2025-02-08 12:30:00";;127;112
"2025-02-08 12:40:00";;120;107
"2025-02-08 12:50:00";;120;107
"2025-02-08 13:00:00";;119;106
"2025-02-08 13:10:00";;119;105
"2025-02-08 13:20:00";;115;103
"2025-02-08 13:30:00";;120;104
"2025-02-08 13:40:00";;119;105
"2025-02-08 13:50:00";;118;106
"2025-02-08 14:00:00";;115;103
"2025-02-08 14:10:00";;112;98
"2025-02-08 14:20:00";;111;99
"2025-02-08 14:30:00";;112;99
"2025-02-08 14:40:00";;114;100
"2025-02-08 14:50:00";;116;106
"2025-02-08 15:00:00";;122;109
"2025-02-08 15:10:00";;124;110
"2025-02-08 15:20:00";;124;111
"2025-02-08 15:30:00";;126;113
"2025-02-08 15:40:00";;126;113
"2025-02-08 15:50:00";;125;111
"2025-02-08 16:00:00";;124;115
"2025-02-08 16:10:00";;128;117
"2025-02-08 16:20:00";;129;118
"2025-02-08 16:30:00";;131;119
"2025-02-08 16:40:00";;130;118
"2025-02-08 16:50:00";;134;123
"2025-02-08 17:00:00";;138;126
"2025-02-08 17:10:00";;144;135
"2025-02-08 17:20:00";;149;138
"2025-02-08 17:30:00";;151;138
"2025-02-08 17:40:00";;152;143
"2025-02-08 17:50:00";;152;141
"2025-02-08 18:00:00";;151;140
"2025-02-08 18:10:00";;152;142
"2025-02-08 18:20:00";;155;151
"2025-02-08 18:30:00";;157;153
"2025-02-08 18:40:00";;159;155
"2025-02-08 18:50:00";;164;158
"2025-02-08 19:00:00";;161;156
"2025-02-08 19:10:00";;173;164
"2025-02-08 19:20:00";;167;159
"2025-02-08 19:30:00";;164;157
"2025-02-08 19:40:00";;168;161
"2025-02-08 19:50:00";;167;160
"2025-02-08 20:00:00";;168;161
"2025-02-08 20:10:00";;171;163
"2025-02-08 20:20:00";;176;167
"2025-02-08 20:30:00";;176;168
"2025-02-08 20:40:00";;177;168
"2025-02-08 20:50:00";;179;170
"2025-02-08 21:00:00";;179;170
"2025-02-08 21:10:00";;177;168
"2025-02-08 21:20:00";;175;166
"2025-02-08 21:30:00";;172;164
"2025-02-08 21:40:00";;171;164
"2025-02-08 21:50:00";;171;163
"2025-02-08 22:00:00";;171;163
"2025-02-08 22:10:00";;170;162
"2025-02-08 22:20:00";;169;162
"2025-02-08 22:30:00";;168;160
"2025-02-08 22:40:00";;167;160
"2025-02-08 22:50:00";;166;159
"2025-02-08 23:00:00";;165;158
"2025-02-08 23:10:00";;163;156
"2025-02-08 23:20:00";;161;155
"2025-02-08 23:30:00";;158;153
"2025-02-08 23:40:00";;156;152
"2025-02-08 23:50:00";;154;151
"2025-02-09 00:00:00";;154;148
"2025-02-09 00:10:00";;153;146
"2025-02-09 00:20:00";;152;143
"2025-02-09 00:30:00";;151;138
"2025-02-09 00:40:00";;150;138
"2025-02-09 00:50:00";;149;138
"2025-02-09 01:00:00";;150;138
"2025-02-09 01:10:00";;149;138
"2025-02-09 01:20:00";;151;138
"2025-02-09 01:30:00";;151;136
"2025-02-09 01:40:00";;150;136
"2025-02-09 01:50:00";;150;136
"2025-02-09 02:00:00";;150;138
"2025-02-09 02:10:00";;151;136
"2025-02-09 02:20:00";;151;138
"2025-02-09 02:30:00";;151;139
"2025-02-09 02:40:00";;151;138
"2025-02-09 02:50:00";;152;138
"2025-02-09 03:00:00";;152;138
"2025-02-09 03:10:00";;152;139
"2025-02-09 03:20:00";;151;139
"2025-02-09 03:30:00";;147;134
"2025-02-09 03:40:00";;138;127
"2025-02-09 03:50:00";;137;123
"2025-02-09 04:00:00";;133;118
"2025-02-09 04:10:00";;129;116
"2025-02-09 04:20:00";;127;116
"2025-02-09 04:30:00";;126;113
"2025-02-09 04:40:00";;125;114
"2025-02-09 04:50:00";;125;112
"2025-02-09 05:00:00";;124;111
"2025-02-09 05:10:00";;125;110
"2025-02-09 05:20:00";;121;111
"2025-02-09 05:30:00";;123;109
"2025-02-09 05:40:00";;122;108
"2025-02-09 05:50:00";;122;110
"2025-02-09 06:00:00";;119;106
"2025-02-09 06:10:00";;118;106
"2025-02-09 06:20:00";;119;106
"2025-02-09 06:30:00";;117;104
"2025-02-09 06:40:00";;115;104
"2025-02-09 06:50:00";;114;100
"2025-02-09 07:00:00";;112;100
"2025-02-09 07:10:00";;111;99
"2025-02-09 07:20:00";;110;99
"2025-02-09 07:30:00";;111;99
"2025-02-09 07:40:00";;109;96
"2025-02-09 07:50:00";;108;95
"2025-02-09 08:00:00";;108;97
"2025-02-09 08:10:00";;107;94
"2025-02-09 08:20:00";;107;95
"2025-02-09 08:30:00";;107;95
"2025-02-09 08:40:00";;107;95
"2025-02-09 08:50:00";;107;93
"2025-02-09 09:00:00";;105;94
"2025-02-09 09:10:00";;104;93
"2025-02-09 09:20:00";;105;95
"2025-02-09 09:30:00";;104;91
"2025-02-09 09:40:00";;104;92
"2025-02-09 09:50:00";;104;92
"2025-02-09 10:00:00";;100;90
"2025-02-09 10:10:00";;101;90
"2025-02-09 10:20:00";;99;91
"2025-02-09 10:30:00";;99;90
"2025-02-09 10:40:00";;99;90
"2025-02-09 10:50:00";;103;95
"2025-02-09 11:00:00";;105;93
"2025-02-09 11:10:00";;105;95
"2025-02-09 11:20:00";;106;94
"2025-02-09 11:30:00";;109;98
"2025-02-09 11:40:00";;116;105
"2025-02-09 11:50:00";;116;108
"2025-02-09 12:00:00";;118;107
"2025-02-09 12:10:00";;124;111
"2025-02-09 12:20:00";;134;123
"2025-02-09 12:30:00";;129;117
"2025-02-09 12:40:00";;125;112
"2025-02-09 12:50:00";;124;111
"2025-02-09 13:00:00";;123;111
"2025-02-09 13:10:00";;124;111
"2025-02-09 14:50:00";;135;117
"2025-02-09 15:00:00";;129;110
"2025-02-09 15:10:00";;122;104
"2025-02-09 15:20:00";;120;103
"2025-02-09 15:30:00";;119;102
"2025-02-09 15:40:00";;119;103
"2025-02-09 15:50:00";;120;103
"2025-02-09 16:00:00";;119;101
"2025-02-09 16:10:00";;118;102
"2025-02-09 16:20:00";;117;102
"2025-02-09 16:30:00";;118;103
"2025-02-09 16:40:00";;118;102
"2025-02-09 16:50:00";;121;105
"2025-02-09 17:00:00";;123;106
"2025-02-09 17:10:00";;124;110
"2025-02-09 17:20:00";;126;111
"2025-02-09 17:30:00";;127;111
"2025-02-09 17:40:00";;129;115
"2025-02-09 17:50:00";;129;116
"2025-02-09 18:00:00";;133;118
"2025-02-09 18:10:00";;139;123
"2025-02-09 18:20:00";;140;126
"2025-02-09 18:30:00";;136;120
"2025-02-09 18:40:00";;139;121
"2025-02-09 18:50:00";;147;128
"2025-02-09 19:00:00";;150;134
"2025-02-09 19:10:00";;150;133
"2025-02-09 19:20:00";;150;133
"2025-02-09 19:30:00";;147;131
"2025-02-09 19:40:00";;149;133
"2025-02-09 19:50:00";;149;134
"2025-02-09 20:00:00";;150;135
"2025-02-09 20:10:00";;151;135
"2025-02-09 20:20:00";;152;138
"2025-02-09 20:30:00";;152;139
"2025-02-09 20:40:00";;152;139
"2025-02-09 20:50:00";;151;135
"2025-02-09 21:00:00";;151;136
"2025-02-09 21:10:00";;151;135
"2025-02-09 21:20:00";;151;137
"2025-02-09 21:30:00";;152;137
"2025-02-09 21:40:00";;152;139
"2025-02-09 21:50:00";;152;137
"2025-02-09 22:00:00";;152;138
"2025-02-09 22:10:00";;152;139
"2025-02-09 22:20:00";;152;140
"2025-02-09 22:30:00";;152;138
"2025-02-09 22:40:00";;153;142
"2025-02-09 22:50:00";;153;144
"2025-02-09 23:00:00";;154;149
"2025-02-09 23:10:00";;153;145
"2025-02-09 23:20:00";;152;140
"2025-02-09 23:30:00";;152;140
"2025-02-09 23:40:00";;152;140
"2025-02-09 23:50:00";;153;144
"2025-02-10 00:00:00";;153;145
"2025-02-10 00:10:00";;154;147
"2025-02-10 00:20:00";;154;146
"2025-02-10 00:30:00";;154;148
"2025-02-10 00:40:00";;153;148
"2025-02-10 00:50:00";;158;153
"2025-02-10 01:00:00";;154;149
"2025-02-10 01:10:00";;155;150
"2025-02-10 01:20:00";;154;148
"2025-02-10 01:30:00";;155;151
"2025-02-10 01:40:00";;155;150
"2025-02-10 01:50:00";;154;149
"2025-02-10 02:00:00";;155;150
"2025-02-10 02:10:00";;154;149
"2025-02-10 02:20:00";;154;148
"2025-02-10 02:30:00";;153;146
"2025-02-10 02:40:00";;154;147
"2025-02-10 02:50:00";;154;148
"2025-02-10 03:00:00";;154;148
"2025-02-10 03:10:00";;154;147
"2025-02-10 03:20:00";;154;148
"2025-02-10 03:30:00";;154;149
"2025-02-10 03:40:00";;153;148
"2025-02-10 03:50:00";;153;146
"2025-02-10 04:00:00";;154;148
"2025-02-10 04:10:00";;154;149
"2025-02-10 04:20:00";;153;147
"2025-02-10 04:30:00";;154;149
"2025-02-10 04:40:00";;154;149
"2025-02-10 04:50:00";;153;147
"2025-02-10 05:00:00";;153;148
"2025-02-10 05:10:00";;153;145
"2025-02-10 05:20:00";;153;144
"2025-02-10 05:30:00";;153;143
"2025-02-10 05:40:00";;152;142
"2025-02-10 05:50:00";;153;140
"2025-02-10 06:00:00";;153;141
"2025-02-10 06:10:00";;154;143
"2025-02-10 06:20:00";;154;144
"2025-02-10 06:30:00";;154;143
"2025-02-10 06:40:00";;155;143
"2025-02-10 06:50:00";;159;152
"2025-02-10 07:00:00";;158;152
"2025-02-10 07:10:00";;154;145
"2025-02-10 07:20:00";;153;142
"2025-02-10 07:30:00";;154;143
"2025-02-10 07:40:00";;153;142
"2025-02-10 07:50:00";;156;147
"2025-02-10 08:00:00";;155;147
"2025-02-10 08:10:00";;154;145
"2025-02-10 08:20:00";;156;148
"2025-02-10 08:30:00";;155;147
"2025-02-10 08:40:00";;158;152
"2025-02-10 08:50:00";;158;151
"2025-02-10 09:00:00";;158;152
"2025-02-10 09:10:00";;158;151
"2025-02-10 09:20:00";;156;149
"2025-02-10 09:30:00";;157;148
"2025-02-10 09:40:00";;157;147
"2025-02-10 09:50:00";;156;148
"2025-02-10 10:00:00";;155;146
"2025-02-10 10:10:00";;155;145
"2025-02-10 10:20:00";;154;141
"2025-02-10 10:30:00";;152;135
"2025-02-10 10:40:00";;149;130
"2025-02-10 10:50:00";138,1;147;130